Fecha Ingreso,Hora Ingreso,Fecha Salida,Hora Salida,Patente,Empresa,Material (IA Class),Peso Bruto (Ton),Peso Tara (Ton),Vol. Declarado (m³),Vol. IA (m³),Precisión (%),Contaminación (%)
2024-04-01,10:12:00,2024-04-01,10:44:00,CPGH-75,CPG Interno,Arena Gruesa,35.25,12.0,15.5,15.25,98.4,1.2
2024-04-01,12:08:00,2024-04-01,12:33:00,VITS-60,Obras Viales D,Escombros,26.88,12.0,12.4,12.6,98.4,1.2
2024-04-01,16:08:00,2024-04-01,16:35:00,TRUCK-26,Obras Viales D,Exc. Excavación,34.35,12.0,14.9,15.43,96.4,0.6
2024-04-01,10:16:00,2024-04-01,10:48:00,RTX-37,CPG Interno,Escombros,26.76,12.0,12.3,13.05,93.9,1.5
2024-04-01,12:35:00,2024-04-01,13:13:00,CMPL-91,Transportes B,Exc. Excavación,37.95,12.0,17.3,17.59,98.3,0.5
2024-04-01,17:07:00,2024-04-01,17:46:00,CPGH-67,CPG Interno,Grava 3/4,38.4,12.0,16.5,16.12,97.7,0.2
2024-04-01,14:47:00,2024-04-01,15:20:00,VITS-18,Transportes B,Escombros,29.4,12.0,14.5,17.3,80.7,8.1
2024-04-01,11:27:00,2024-04-01,11:51:00,VITS-66,Transportes B,Estabilizado,48.2,12.0,18.1,18.39,98.4,0.7
2024-04-01,10:45:00,2024-04-01,11:14:00,VITS-82,Transportes B,Arena Gruesa,34.65,12.0,15.1,14.79,97.9,1.2
2024-04-01,09:33:00,2024-04-01,10:00:00,RTX-97,Ingeniería C,Exc. Excavación,38.25,12.0,17.5,17.85,98.0,0.5
2024-04-01,09:49:00,2024-04-01,10:29:00,TRUCK-94,Ingeniería C,Arena Gruesa,34.5,12.0,15.0,16.0,93.3,1.0
2024-04-02,16:31:00,2024-04-02,16:53:00,TRUCK-28,Ingeniería C,Grava 3/4,37.44,12.0,15.9,16.44,96.6,0.8
2024-04-02,14:25:00,2024-04-02,15:06:00,TRUCK-16,Transportes B,Escombros,29.52,12.0,14.6,15.33,95.0,1.1
2024-04-02,09:39:00,2024-04-02,10:01:00,CPGH-25,CPG Interno,Exc. Excavación,36.3,12.0,16.2,16.22,99.9,1.0
2024-04-02,14:18:00,2024-04-02,14:50:00,CPGH-33,Transportes B,Estabilizado,48.2,12.0,18.1,18.48,97.9,1.4
2024-04-02,08:50:00,2024-04-02,09:30:00,CMPL-99,Transportes B,Arena Gruesa,34.5,12.0,15.0,15.77,94.9,1.4
2024-04-02,17:01:00,2024-04-02,17:37:00,RTX-20,CPG Interno,Escombros,31.08,12.0,15.9,15.31,96.3,1.2
2024-04-02,15:53:00,2024-04-02,16:17:00,TRUCK-35,Transportes B,Estabilizado,48.2,12.0,18.1,17.82,98.5,0.2
2024-04-02,09:25:00,2024-04-02,10:01:00,RTX-63,Obras Viales D,Estabilizado,47.2,12.0,17.6,18.15,96.9,0.7
2024-04-02,16:31:00,2024-04-02,17:08:00,VITS-76,Constructora A,Escombros,28.8,12.0,14.0,13.52,96.6,0.6
2024-04-02,14:07:00,2024-04-02,14:27:00,CPGH-51,Obras Viales D,Exc. Excavación,34.5,12.0,15.0,15.16,98.9,0.7
2024-04-02,09:06:00,2024-04-02,09:30:00,VITS-23,CPG Interno,Exc. Excavación,37.8,12.0,17.2,15.88,92.3,0.5
2024-04-02,17:23:00,2024-04-02,18:02:00,TRUCK-52,CPG Interno,Arena Gruesa,33.15,12.0,14.1,14.3,98.6,1.1
2024-04-02,15:51:00,2024-04-02,16:31:00,TRUCK-40,Obras Viales D,Arena Gruesa,36.45,12.0,16.3,16.37,99.6,0.4
2024-04-02,13:51:00,2024-04-02,14:29:00,CPGH-12,Ingeniería C,Escombros,30.24,12.0,15.2,16.38,92.2,0.9
2024-04-03,14:47:00,2024-04-03,15:09:00,TRUCK-63,Constructora A,Estabilizado,44.8,12.0,16.4,16.19,98.7,1.1
2024-04-03,16:46:00,2024-04-03,17:29:00,CPGH-31,Transportes B,Exc. Excavación,34.65,12.0,15.1,15.02,99.5,8.4
2024-04-03,15:37:00,2024-04-03,15:57:00,VITS-91,Ingeniería C,Arena Gruesa,33.3,12.0,14.2,13.91,98.0,1.4
2024-04-03,13:05:00,2024-04-03,13:28:00,CPGH-91,Obras Viales D,Estabilizado,43.8,12.0,15.9,15.65,98.4,0.5
2024-04-03,12:18:00,2024-04-03,12:57:00,VITS-62,Ingeniería C,Estabilizado,49.6,12.0,18.8,18.83,99.8,1.1
2024-04-03,11:02:00,2024-04-03,11:47:00,RTX-50,Constructora A,Escombros,29.28,12.0,14.4,12.53,87.0,0.1
2024-04-03,15:08:00,2024-04-03,15:52:00,CMPL-41,Transportes B,Escombros,27.36,12.0,12.8,13.69,93.0,1.5
2024-04-03,10:05:00,2024-04-03,10:39:00,CMPL-80,CPG Interno,Exc. Excavación,38.4,12.0,17.6,18.6,94.3,1.3
2024-04-03,17:10:00,2024-04-03,17:38:00,RTX-24,Transportes B,Arena Gruesa,38.1,12.0,17.4,18.07,96.1,3.4
2024-04-03,15:43:00,2024-04-03,16:28:00,VITS-77,Constructora A,Escombros,29.28,12.0,14.4,13.19,91.6,1.5
2024-04-03,13:10:00,2024-04-03,13:55:00,CPGH-19,Ingeniería C,Estabilizado,46.0,12.0,17.0,17.4,97.6,0.7
2024-04-03,12:57:00,2024-04-03,13:18:00,CPGH-46,Ingeniería C,Grava 3/4,38.4,12.0,16.5,16.43,99.6,0.4
2024-04-03,13:18:00,2024-04-03,13:50:00,CMPL-26,Constructora A,Escombros,30.36,12.0,15.3,14.91,97.5,1.3
2024-04-04,11:01:00,2024-04-04,11:22:00,RTX-46,Obras Viales D,Estabilizado,44.4,12.0,16.2,15.9,98.1,0.8
2024-04-04,13:03:00,2024-04-04,13:47:00,TRUCK-33,Transportes B,Arena Gruesa,34.5,12.0,15.0,14.98,99.9,0.2
2024-04-04,13:09:00,2024-04-04,13:53:00,CPGH-18,CPG Interno,Exc. Excavación,35.1,12.0,15.4,15.25,99.0,0.9
2024-04-04,10:59:00,2024-04-04,11:44:00,TRUCK-38,CPG Interno,Arena Gruesa,38.25,12.0,17.5,17.86,97.9,1.4
2024-04-04,16:47:00,2024-04-04,17:19:00,TRUCK-94,CPG Interno,Grava 3/4,40.32,12.0,17.7,17.63,99.6,1.5
2024-04-04,11:25:00,2024-04-04,12:05:00,VITS-91,Obras Viales D,Arena Gruesa,37.5,12.0,17.0,16.02,94.2,9.6
2024-04-04,16:07:00,2024-04-04,16:27:00,CMPL-42,Ingeniería C,Arena Gruesa,35.7,12.0,15.8,15.89,99.4,0.9
2024-04-04,09:52:00,2024-04-04,10:34:00,TRUCK-46,CPG Interno,Arena Gruesa,38.7,12.0,17.8,17.44,98.0,1.2
2024-04-04,14:10:00,2024-04-04,14:49:00,TRUCK-53,Constructora A,Escombros,27.72,12.0,13.1,10.52,80.3,0.5
2024-04-04,10:29:00,2024-04-04,10:50:00,CPGH-25,Ingeniería C,Arena Gruesa,38.4,12.0,17.6,18.43,95.3,1.3
2024-04-04,12:39:00,2024-04-04,13:11:00,RTX-78,CPG Interno,Exc. Excavación,36.75,12.0,16.5,15.5,93.9,1.4
2024-04-05,09:16:00,2024-04-05,09:45:00,CMPL-45,Constructora A,Estabilizado,43.0,12.0,15.5,15.15,97.7,0.2
2024-04-05,12:14:00,2024-04-05,12:48:00,TRUCK-36,CPG Interno,Arena Gruesa,36.45,12.0,16.3,17.24,94.2,0.3
2024-04-05,14:57:00,2024-04-05,15:36:00,TRUCK-74,CPG Interno,Estabilizado,47.8,12.0,17.9,17.26,96.4,1.4
2024-04-05,12:27:00,2024-04-05,12:50:00,RTX-90,CPG Interno,Arena Gruesa,38.4,12.0,17.6,17.1,97.2,0.7
2024-04-05,09:56:00,2024-04-05,10:27:00,RTX-43,CPG Interno,Escombros,28.44,12.0,13.7,13.2,96.4,0.1
2024-04-05,12:49:00,2024-04-05,13:24:00,RTX-29,CPG Interno,Estabilizado,47.2,12.0,17.6,17.46,99.2,0.4
2024-04-05,12:43:00,2024-04-05,13:15:00,VITS-37,Transportes B,Estabilizado,45.0,12.0,16.5,17.12,96.2,5.7
2024-04-05,13:06:00,2024-04-05,13:31:00,CMPL-10,Obras Viales D,Escombros,27.36,12.0,12.8,13.74,92.7,0.3
2024-04-05,10:34:00,2024-04-05,11:00:00,VITS-76,Obras Viales D,Estabilizado,42.0,12.0,15.0,14.97,99.8,0.3
2024-04-05,14:18:00,2024-04-05,14:46:00,CMPL-27,Ingeniería C,Arena Gruesa,36.9,12.0,16.6,14.13,85.1,0.9
2024-04-06,15:00:00,2024-04-06,15:22:00,CPGH-18,Ingeniería C,Grava 3/4,40.16,12.0,17.6,17.92,98.2,1.4
2024-04-06,14:06:00,2024-04-06,14:46:00,RTX-84,Obras Viales D,Arena Gruesa,37.65,12.0,17.1,16.66,97.4,0.2
2024-04-06,10:51:00,2024-04-06,11:29:00,CMPL-82,CPG Interno,Arena Gruesa,33.0,12.0,14.0,14.2,98.6,1.1
2024-04-06,17:21:00,2024-04-06,17:46:00,VITS-20,Ingeniería C,Escombros,27.6,12.0,13.0,12.07,92.8,1.3
2024-04-06,17:08:00,2024-04-06,17:39:00,TRUCK-89,CPG Interno,Estabilizado,46.0,12.0,17.0,16.82,98.9,0.3
2024-04-06,15:18:00,2024-04-06,16:00:00,VITS-99,CPG Interno,Exc. Excavación,34.8,12.0,15.2,14.64,96.3,0.9
2024-04-06,15:06:00,2024-04-06,15:34:00,CMPL-89,Ingeniería C,Exc. Excavación,38.7,12.0,17.8,17.46,98.1,0.9
2024-04-06,13:43:00,2024-04-06,14:12:00,TRUCK-66,Ingeniería C,Arena Gruesa,35.1,12.0,15.4,16.32,94.0,0.9
2024-04-06,08:48:00,2024-04-06,09:27:00,CMPL-39,Obras Viales D,Arena Gruesa,36.15,12.0,16.1,15.45,96.0,0.7
2024-04-06,12:19:00,2024-04-06,12:59:00,CPGH-97,Transportes B,Arena Gruesa,34.35,12.0,14.9,14.4,96.6,1.0
2024-04-06,17:33:00,2024-04-06,18:04:00,CPGH-40,CPG Interno,Arena Gruesa,38.7,12.0,17.8,17.91,99.4,1.2
2024-04-06,14:01:00,2024-04-06,14:46:00,CMPL-19,Obras Viales D,Grava 3/4,37.28,12.0,15.8,15.71,99.4,0.9
2024-04-06,08:57:00,2024-04-06,09:33:00,TRUCK-49,Ingeniería C,Exc. Excavación,36.75,12.0,16.5,15.34,93.0,1.3
2024-04-08,11:27:00,2024-04-08,12:02:00,CPGH-46,Transportes B,Exc. Excavación,37.65,12.0,17.1,16.87,98.7,0.8
2024-04-08,15:15:00,2024-04-08,15:36:00,TRUCK-36,Obras Viales D,Escombros,26.64,12.0,12.2,11.52,94.4,0.2
2024-04-08,15:41:00,2024-04-08,16:08:00,RTX-89,CPG Interno,Estabilizado,43.8,12.0,15.9,15.93,99.8,0.9
2024-04-08,11:28:00,2024-04-08,12:08:00,CPGH-46,Constructora A,Grava 3/4,36.0,12.0,15.0,14.77,98.5,1.2
2024-04-08,12:36:00,2024-04-08,13:02:00,CPGH-98,Obras Viales D,Estabilizado,47.8,12.0,17.9,17.87,99.8,1.1
2024-04-08,13:48:00,2024-04-08,14:23:00,TRUCK-20,CPG Interno,Exc. Excavación,34.05,12.0,14.7,15.09,97.3,0.1
2024-04-08,13:52:00,2024-04-08,14:28:00,RTX-99,CPG Interno,Escombros,29.52,12.0,14.6,15.32,95.1,0.5
2024-04-08,14:29:00,2024-04-08,14:52:00,RTX-84,Ingeniería C,Arena Gruesa,35.55,12.0,15.7,14.97,95.4,0.8
2024-04-08,11:39:00,2024-04-08,12:17:00,CPGH-61,Obras Viales D,Escombros,26.52,12.0,12.1,11.66,96.4,0.6
2024-04-08,10:13:00,2024-04-08,10:50:00,TRUCK-12,Ingeniería C,Estabilizado,44.6,12.0,16.3,16.47,99.0,1.5
2024-04-08,08:44:00,2024-04-08,09:19:00,VITS-98,Transportes B,Grava 3/4,40.64,12.0,17.9,17.84,99.7,0.3
2024-04-08,16:51:00,2024-04-08,17:33:00,RTX-32,Obras Viales D,Arena Gruesa,38.85,12.0,17.9,18.52,96.5,1.0
2024-04-08,16:34:00,2024-04-08,17:00:00,VITS-36,CPG Interno,Arena Gruesa,38.25,12.0,17.5,17.23,98.5,0.7
2024-04-08,12:43:00,2024-04-08,13:18:00,VITS-78,Transportes B,Estabilizado,49.6,12.0,18.8,18.35,97.6,0.6
2024-04-09,11:33:00,2024-04-09,11:53:00,CMPL-70,CPG Interno,Grava 3/4,35.36,12.0,14.6,14.74,99.0,0.9
2024-04-09,14:47:00,2024-04-09,15:16:00,CMPL-88,Transportes B,Arena Gruesa,39.0,12.0,18.0,17.14,95.2,6.5
2024-04-09,12:50:00,2024-04-09,13:10:00,VITS-40,Transportes B,Escombros,30.48,12.0,15.4,16.75,91.2,0.9
2024-04-09,17:45:00,2024-04-09,18:19:00,CMPL-67,Obras Viales D,Exc. Excavación,34.65,12.0,15.1,15.58,96.8,1.3
2024-04-09,17:03:00,2024-04-09,17:46:00,CMPL-56,Obras Viales D,Estabilizado,42.6,12.0,15.3,15.45,99.0,1.3
2024-04-09,17:07:00,2024-04-09,17:28:00,RTX-90,CPG Interno,Exc. Excavación,33.45,12.0,14.3,14.55,98.3,1.0
2024-04-09,14:47:00,2024-04-09,15:15:00,CPGH-45,Constructora A,Arena Gruesa,38.85,12.0,17.9,17.85,99.7,0.1
2024-04-09,15:52:00,2024-04-09,16:25:00,TRUCK-97,Obras Viales D,Arena Gruesa,34.8,12.0,15.2,14.97,98.5,1.2
2024-04-10,13:28:00,2024-04-10,13:52:00,RTX-35,Transportes B,Arena Gruesa,33.75,12.0,14.5,13.5,93.1,0.9
2024-04-10,14:58:00,2024-04-10,15:35:00,RTX-85,CPG Interno,Arena Gruesa,37.35,12.0,16.9,17.37,97.2,1.2
2024-04-10,12:22:00,2024-04-10,12:47:00,TRUCK-14,Ingeniería C,Estabilizado,43.2,12.0,15.6,15.37,98.5,1.2
2024-04-10,16:30:00,2024-04-10,17:12:00,VITS-99,CPG Interno,Arena Gruesa,38.4,12.0,17.6,15.03,85.4,2.7
2024-04-10,16:08:00,2024-04-10,16:50:00,VITS-86,Constructora A,Escombros,28.68,12.0,13.9,13.53,97.3,0.3
2024-04-10,14:38:00,2024-04-10,15:07:00,CMPL-54,Obras Viales D,Estabilizado,45.6,12.0,16.8,16.86,99.6,0.6
2024-04-10,13:11:00,2024-04-10,13:46:00,CMPL-91,Ingeniería C,Grava 3/4,36.96,12.0,15.6,15.31,98.1,1.4
2024-04-10,12:16:00,2024-04-10,12:41:00,TRUCK-40,Constructora A,Escombros,27.12,12.0,12.6,15.47,77.2,0.8
2024-04-11,17:51:00,2024-04-11,18:15:00,CMPL-26,Obras Viales D,Estabilizado,46.0,12.0,17.0,17.1,99.4,0.7
2024-04-11,11:10:00,2024-04-11,11:51:00,TRUCK-65,Ingeniería C,Exc. Excavación,35.4,12.0,15.6,16.55,93.9,1.5
2024-04-11,09:19:00,2024-04-11,09:47:00,VITS-47,Ingeniería C,Grava 3/4,38.88,12.0,16.8,15.62,93.0,0.3
2024-04-11,13:55:00,2024-04-11,14:23:00,CMPL-95,CPG Interno,Arena Gruesa,38.1,12.0,17.4,17.5,99.4,1.2
2024-04-11,11:49:00,2024-04-11,12:12:00,CPGH-50,Constructora A,Grava 3/4,40.64,12.0,17.9,17.7,98.9,0.2
2024-04-11,17:59:00,2024-04-11,18:19:00,RTX-34,Constructora A,Estabilizado,49.8,12.0,18.9,19.11,98.9,0.7
2024-04-11,10:06:00,2024-04-11,10:36:00,TRUCK-25,CPG Interno,Estabilizado,43.0,12.0,15.5,15.71,98.6,0.6
2024-04-11,10:29:00,2024-04-11,10:58:00,CPGH-78,CPG Interno,Arena Gruesa,35.4,12.0,15.6,15.89,98.1,9.3
2024-04-12,16:48:00,2024-04-12,17:15:00,RTX-84,Obras Viales D,Arena Gruesa,36.3,12.0,16.2,16.87,95.9,1.2
2024-04-12,08:17:00,2024-04-12,08:41:00,VITS-83,Constructora A,Estabilizado,42.4,12.0,15.2,15.27,99.5,1.5
2024-04-12,13:37:00,2024-04-12,14:19:00,CMPL-29,Transportes B,Exc. Excavación,33.45,12.0,14.3,15.25,93.4,0.7
2024-04-12,15:48:00,2024-04-12,16:23:00,TRUCK-31,Ingeniería C,Grava 3/4,36.48,12.0,15.3,15.9,96.1,1.0
2024-04-12,17:22:00,2024-04-12,17:57:00,CPGH-46,Transportes B,Arena Gruesa,34.35,12.0,14.9,14.63,98.2,0.5
2024-04-12,12:11:00,2024-04-12,12:33:00,CPGH-15,Constructora A,Grava 3/4,34.56,12.0,14.1,13.2,93.6,0.5
2024-04-12,12:11:00,2024-04-12,12:43:00,CPGH-44,Transportes B,Exc. Excavación,33.75,12.0,14.5,14.2,97.9,0.3
2024-04-12,13:37:00,2024-04-12,14:22:00,TRUCK-42,CPG Interno,Arena Gruesa,38.55,12.0,17.7,18.33,96.4,1.1
2024-04-12,17:46:00,2024-04-12,18:31:00,VITS-24,Transportes B,Grava 3/4,36.16,12.0,15.1,14.11,93.4,0.4
2024-04-13,10:28:00,2024-04-13,11:12:00,CMPL-54,Ingeniería C,Estabilizado,49.4,12.0,18.7,18.42,98.5,0.8
2024-04-13,12:09:00,2024-04-13,12:37:00,CPGH-85,Constructora A,Grava 3/4,35.36,12.0,14.6,14.97,97.5,0.8
2024-04-13,09:34:00,2024-04-13,09:54:00,CMPL-96,Constructora A,Estabilizado,45.0,12.0,16.5,16.6,99.4,0.8
2024-04-13,10:13:00,2024-04-13,10:33:00,TRUCK-18,Transportes B,Grava 3/4,39.52,12.0,17.2,16.92,98.4,0.6
2024-04-13,10:14:00,2024-04-13,10:42:00,CMPL-47,Constructora A,Arena Gruesa,35.25,12.0,15.5,15.82,97.9,0.5
2024-04-13,11:01:00,2024-04-13,11:35:00,TRUCK-44,Transportes B,Estabilizado,46.4,12.0,17.2,16.78,97.6,0.2
2024-04-13,12:29:00,2024-04-13,13:09:00,CPGH-80,Transportes B,Estabilizado,46.2,12.0,17.1,17.21,99.4,1.5
2024-04-13,13:56:00,2024-04-13,14:25:00,RTX-74,Obras Viales D,Arena Gruesa,34.5,12.0,15.0,14.11,94.1,2.6
2024-04-13,14:14:00,2024-04-13,14:36:00,RTX-87,Obras Viales D,Escombros,26.64,12.0,12.2,11.89,97.5,0.6
2024-04-13,09:08:00,2024-04-13,09:41:00,CMPL-72,Ingeniería C,Arena Gruesa,34.8,12.0,15.2,14.78,97.2,0.3
2024-04-13,13:20:00,2024-04-13,13:43:00,TRUCK-39,Obras Viales D,Arena Gruesa,36.3,12.0,16.2,15.66,96.7,0.6
2024-04-13,13:35:00,2024-04-13,14:05:00,RTX-21,Constructora A,Escombros,26.76,12.0,12.3,13.43,90.8,1.2
2024-04-13,12:31:00,2024-04-13,12:57:00,RTX-22,Obras Viales D,Estabilizado,46.8,12.0,17.4,17.55,99.1,0.2
2024-04-13,14:47:00,2024-04-13,15:12:00,CPGH-39,Obras Viales D,Grava 3/4,36.0,12.0,15.0,15.46,96.9,3.4
2024-04-13,13:42:00,2024-04-13,14:12:00,RTX-25,Obras Viales D,Grava 3/4,37.44,12.0,15.9,14.87,93.5,0.3
2024-04-15,08:36:00,2024-04-15,08:56:00,TRUCK-80,Obras Viales D,Estabilizado,47.6,12.0,17.8,17.31,97.2,0.5
2024-04-15,12:54:00,2024-04-15,13:23:00,CPGH-15,Obras Viales D,Escombros,28.2,12.0,13.5,13.79,97.9,1.0
2024-04-15,12:46:00,2024-04-15,13:29:00,RTX-51,Obras Viales D,Escombros,28.56,12.0,13.8,13.02,94.3,0.6
2024-04-15,14:13:00,2024-04-15,14:43:00,TRUCK-45,CPG Interno,Escombros,28.92,12.0,14.1,13.78,97.7,0.6
2024-04-15,16:51:00,2024-04-15,17:27:00,RTX-22,CPG Interno,Exc. Excavación,33.0,12.0,14.0,13.57,96.9,0.3
2024-04-15,16:48:00,2024-04-15,17:30:00,CPGH-91,Obras Viales D,Grava 3/4,39.36,12.0,17.1,16.2,94.7,4.6
2024-04-15,15:55:00,2024-04-15,16:32:00,RTX-29,CPG Interno,Exc. Excavación,33.3,12.0,14.2,14.4,98.6,1.5
2024-04-15,16:12:00,2024-04-15,16:48:00,CPGH-84,Obras Viales D,Exc. Excavación,36.3,12.0,16.2,16.61,97.5,0.1
2024-04-15,09:25:00,2024-04-15,09:45:00,CPGH-85,Constructora A,Estabilizado,46.0,12.0,17.0,16.72,98.4,0.9
2024-04-15,09:56:00,2024-04-15,10:39:00,CPGH-12,Obras Viales D,Grava 3/4,40.0,12.0,17.5,17.97,97.3,0.4
2024-04-16,14:12:00,2024-04-16,14:50:00,VITS-55,Ingeniería C,Escombros,28.44,12.0,13.7,15.72,85.3,1.5
2024-04-16,08:57:00,2024-04-16,09:27:00,TRUCK-64,CPG Interno,Grava 3/4,35.68,12.0,14.8,14.02,94.7,0.5
2024-04-16,16:49:00,2024-04-16,17:24:00,VITS-52,Obras Viales D,Exc. Excavación,33.0,12.0,14.0,13.78,98.4,0.3
2024-04-16,13:53:00,2024-04-16,14:20:00,CMPL-67,Obras Viales D,Estabilizado,43.8,12.0,15.9,16.26,97.7,0.2
2024-04-16,08:51:00,2024-04-16,09:33:00,RTX-70,CPG Interno,Estabilizado,46.8,12.0,17.4,17.39,99.9,1.1
2024-04-16,10:07:00,2024-04-16,10:34:00,TRUCK-15,CPG Interno,Grava 3/4,37.76,12.0,16.1,14.98,93.0,9.8
2024-04-16,08:41:00,2024-04-16,09:12:00,CPGH-78,Transportes B,Exc. Excavación,37.5,12.0,17.0,17.76,95.5,0.1
2024-04-16,09:26:00,2024-04-16,09:46:00,CMPL-88,Obras Viales D,Grava 3/4,35.68,12.0,14.8,14.35,97.0,0.9
2024-04-16,13:38:00,2024-04-16,14:02:00,CPGH-70,Constructora A,Estabilizado,45.4,12.0,16.7,16.54,99.0,0.3
2024-04-16,08:40:00,2024-04-16,09:13:00,CPGH-84,Obras Viales D,Estabilizado,48.0,12.0,18.0,18.0,100.0,0.8
2024-04-16,15:17:00,2024-04-16,15:42:00,RTX-83,CPG Interno,Exc. Excavación,34.2,12.0,14.8,14.75,99.7,0.8
2024-04-16,16:58:00,2024-04-16,17:43:00,TRUCK-54,Constructora A,Arena Gruesa,35.25,12.0,15.5,15.31,98.8,0.5
2024-04-16,13:17:00,2024-04-16,13:53:00,CPGH-78,Ingeniería C,Escombros,28.8,12.0,14.0,14.86,93.9,1.2
2024-04-16,16:19:00,2024-04-16,17:01:00,CPGH-21,CPG Interno,Escombros,30.84,12.0,15.7,16.43,95.4,0.4
2024-04-16,17:41:00,2024-04-16,18:07:00,RTX-17,Obras Viales D,Arena Gruesa,37.2,12.0,16.8,18.35,90.8,0.1
2024-04-17,15:58:00,2024-04-17,16:19:00,CMPL-53,Obras Viales D,Arena Gruesa,34.35,12.0,14.9,15.24,97.7,1.4
2024-04-17,17:56:00,2024-04-17,18:16:00,VITS-27,Ingeniería C,Arena Gruesa,37.05,12.0,16.7,16.41,98.3,1.0
2024-04-17,16:50:00,2024-04-17,17:29:00,CPGH-72,Obras Viales D,Grava 3/4,34.88,12.0,14.3,13.97,97.7,0.9
2024-04-17,14:49:00,2024-04-17,15:25:00,CMPL-19,Obras Viales D,Escombros,28.08,12.0,13.4,13.1,97.8,6.8
2024-04-17,12:01:00,2024-04-17,12:34:00,TRUCK-91,Obras Viales D,Arena Gruesa,33.9,12.0,14.6,14.97,97.5,0.7
2024-04-17,10:08:00,2024-04-17,10:35:00,CMPL-84,Ingeniería C,Estabilizado,47.0,12.0,17.5,17.17,98.1,0.8
2024-04-17,13:28:00,2024-04-17,14:12:00,TRUCK-21,Obras Viales D,Estabilizado,44.6,12.0,16.3,15.89,97.5,1.5
2024-04-17,13:37:00,2024-04-17,14:19:00,RTX-89,Ingeniería C,Estabilizado,49.2,12.0,18.6,18.3,98.4,2.7
